date,food_category,units_sold,order_count,unique_products,estimated_current_stock_simulated,avg_days_to_expiry_simulated,historical_damaged_stock_total,day_of_week,month,is_weekend
2024-03-27,Other,14,6,6,303,165.71,1834,Wednesday,3,0
2024-03-27,Snacks,5,2,2,89,46.8,600,Wednesday,3,0
2024-03-28,Dairy,3,2,2,135,4.0,588,Thursday,3,0
2024-03-28,Fruits,3,1,1,48,3.0,320,Thursday,3,0
2024-03-28,Other,4,3,3,123,213.5,898,Thursday,3,0
2024-03-29,Fruits,5,2,2,86,3.0,620,Friday,3,0
2024-03-29,Other,15,6,5,187,239.53,1428,Friday,3,0
2024-03-30,Dairy,3,2,2,143,3.0,572,Saturday,3,1
2024-03-30,Other,9,3,3,146,231.67,890,Saturday,3,1
2024-03-31,Beverages,1,1,1,49,150.0,280,Sunday,3,1
2024-03-31,Dairy,3,2,2,77,6.33,610,Sunday,3,1
2024-03-31,Frozen Foods,5,3,3,120,73.2,810,Sunday,3,1
2024-03-31,Fruits,5,3,3,188,1.2,910,Sunday,3,1
2024-03-31,Other,12,6,6,318,125.17,1810,Sunday,3,1
2024-03-31,Snacks,5,2,2,64,39.0,554,Sunday,3,1
2024-04-01,Dairy,1,1,1,78,1.0,308,Monday,4,0
2024-04-01,Other,2,1,1,39,104.0,298,Monday,4,0
2024-04-02,Dairy,5,2,2,99,4.6,582,Tuesday,4,0
2024-04-02,Dry Goods,1,1,1,63,65.0,276,Tuesday,4,0
2024-04-02,Fruits,1,1,1,44,2.0,326,Tuesday,4,0
2024-04-02,Other,3,1,1,55,2.0,304,Tuesday,4,0
2024-04-03,Beverages,5,2,2,90,86.0,612,Wednesday,4,0
2024-04-03,Dairy,5,3,3,154,3.4,864,Wednesday,4,0
2024-04-03,Dry Goods,3,1,1,22,122.0,304,Wednesday,4,0
2024-04-03,Other,7,3,3,179,273.86,902,Wednesday,4,0
2024-04-03,Snacks,1,1,1,47,16.0,306,Wednesday,4,0
2024-04-04,Beverages,3,1,1,51,20.0,282,Thursday,4,0
2024-04-04,Dairy,3,2,2,82,5.67,606,Thursday,4,0
2024-04-04,Dry Goods,2,1,1,84,288.0,290,Thursday,4,0
2024-04-04,Other,7,4,4,254,169.86,1138,Thursday,4,0
2024-04-04,Snacks,1,1,1,39,50.0,284,Thursday,4,0
2024-04-05,Dairy,2,1,1,57,4.0,296,Friday,4,0
2024-04-05,Fruits,2,1,1,62,3.0,272,Friday,4,0
2024-04-05,Other,4,2,2,79,330.0,670,Friday,4,0
2024-04-05,Snacks,2,1,1,33,41.0,314,Friday,4,0
2024-04-06,Fruits,2,1,1,25,2.0,308,Saturday,4,1
2024-04-06,Other,9,5,5,293,208.33,1488,Saturday,4,1
2024-04-06,Snacks,1,1,1,28,28.0,322,Saturday,4,1
2024-04-07,Dairy,5,2,2,89,3.6,610,Sunday,4,1
2024-04-07,Dry Goods,6,3,3,111,157.33,904,Sunday,4,1
2024-04-07,Other,4,2,2,125,330.5,608,Sunday,4,1
2024-04-07,Snacks,6,2,2,113,29.5,632,Sunday,4,1
2024-04-08,Fruits,2,1,1,40,3.0,284,Monday,4,0
2024-04-08,Other,9,4,4,202,162.33,1198,Monday,4,0
2024-04-08,Snacks,2,2,2,106,28.0,630,Monday,4,0
2024-04-09,Dry Goods,3,1,1,28,116.0,304,Tuesday,4,0
2024-04-09,Frozen Foods,1,1,1,41,161.0,292,Tuesday,4,0
2024-04-09,Fruits,1,1,1,24,2.0,292,Tuesday,4,0
2024-04-09,Other,11,6,6,322,97.73,1792,Tuesday,4,0
2024-04-09,Snacks,1,1,1,48,51.0,314,Tuesday,4,0
2024-04-10,Dairy,3,1,1,78,3.0,276,Wednesday,4,0
2024-04-10,Dry Goods,4,2,2,88,329.5,636,Wednesday,4,0
2024-04-10,Frozen Foods,7,3,3,138,132.14,912,Wednesday,4,0
2024-04-10,Fruits,2,1,1,69,3.0,328,Wednesday,4,0
2024-04-10,Other,5,2,2,101,216.0,616,Wednesday,4,0
2024-04-10,Snacks,3,1,1,54,66.0,278,Wednesday,4,0
2024-04-11,Dairy,3,1,1,50,2.0,306,Thursday,4,0
2024-04-11,Dry Goods,3,1,1,33,144.0,292,Thursday,4,0
2024-04-11,Other,4,4,4,223,181.75,1222,Thursday,4,0
2024-04-11,Snacks,4,2,2,82,81.75,588,Thursday,4,0
2024-04-12,Dry Goods,5,2,2,139,62.6,586,Friday,4,0
2024-04-12,Frozen Foods,2,1,1,42,76.0,294,Friday,4,0
2024-04-12,Other,12,5,5,205,184.83,1542,Friday,4,0
2024-04-12,Snacks,3,1,1,54,19.0,288,Friday,4,0
2024-04-13,Beverages,3,2,2,112,139.33,562,Saturday,4,1
2024-04-13,Dairy,3,2,2,70,5.0,590,Saturday,4,1
2024-04-13,Dry Goods,2,1,1,36,266.0,314,Saturday,4,1
2024-04-13,Frozen Foods,3,1,1,68,94.0,320,Saturday,4,1
2024-04-13,Other,8,3,3,124,141.88,892,Saturday,4,1
2024-04-14,Dairy,1,1,1,67,6.0,302,Sunday,4,1
2024-04-14,Dry Goods,3,2,2,47,208.67,562,Sunday,4,1
2024-04-14,Frozen Foods,2,1,1,41,81.0,342,Sunday,4,1
2024-04-14,Fruits,2,1,1,29,1.0,320,Sunday,4,1
2024-04-14,Other,3,1,1,75,41.0,278,Sunday,4,1
2024-04-15,Dairy,1,1,1,68,5.0,302,Monday,4,0
2024-04-15,Dry Goods,3,1,1,36,65.0,248,Monday,4,0
2024-04-15,Other,12,7,7,277,189.25,2172,Monday,4,0
2024-04-15,Snacks,4,2,2,76,19.25,626,Monday,4,0
2024-04-16,Beverages,1,1,1,28,87.0,280,Tuesday,4,0
2024-04-16,Dairy,3,1,1,84,4.0,276,Tuesday,4,0
2024-04-16,Dry Goods,3,1,1,95,32.0,306,Tuesday,4,0
2024-04-16,Frozen Foods,2,1,1,64,153.0,316,Tuesday,4,0
2024-04-16,Other,3,2,2,87,150.33,600,Tuesday,4,0
2024-04-16,Snacks,1,1,1,45,13.0,270,Tuesday,4,0
2024-04-17,Dairy,5,2,2,95,3.4,592,Wednesday,4,0
2024-04-17,Fruits,2,1,1,56,2.0,318,Wednesday,4,0
2024-04-17,Other,6,3,3,188,174.33,848,Wednesday,4,0
2024-04-17,Snacks,1,1,1,19,2.0,306,Wednesday,4,0
2024-04-18,Beverages,2,1,1,41,39.0,342,Thursday,4,0
2024-04-18,Dairy,2,1,1,45,2.0,298,Thursday,4,0
2024-04-18,Dry Goods,2,1,1,50,172.0,286,Thursday,4,0
2024-04-18,Frozen Foods,3,1,1,67,67.0,298,Thursday,4,0
2024-04-18,Fruits,2,2,2,100,2.0,514,Thursday,4,0
2024-04-18,Other,16,8,8,413,214.75,2416,Thursday,4,0
2024-04-18,Snacks,2,1,1,72,2.0,322,Thursday,4,0
2024-04-19,Dairy,3,2,2,121,3.0,592,Friday,4,0
2024-04-19,Dry Goods,1,1,1,53,51.0,262,Friday,4,0
2024-04-19,Frozen Foods,2,1,1,46,76.0,342,Friday,4,0
2024-04-19,Other,16,8,8,367,130.56,2464,Friday,4,0
2024-04-19,Snacks,5,2,2,102,38.8,574,Friday,4,0
2024-04-20,Dry Goods,3,1,1,35,57.0,308,Saturday,4,1
2024-04-20,Frozen Foods,2,1,1,68,149.0,316,Saturday,4,1
2024-04-20,Other,11,5,5,234,245.36,1450,Saturday,4,1
2024-04-20,Snacks,6,3,3,173,42.17,938,Saturday,4,1
2024-04-21,Beverages,3,1,1,33,82.0,280,Sunday,4,1
2024-04-21,Dairy,1,1,1,74,5.0,268,Sunday,4,1
2024-04-21,Fruits,1,1,1,74,1.0,308,Sunday,4,1
2024-04-21,Other,7,4,4,164,152.86,1188,Sunday,4,1
2024-04-22,Beverages,3,1,1,31,159.0,318,Monday,4,0
2024-04-22,Dairy,3,1,1,50,1.0,280,Monday,4,0
2024-04-22,Fruits,5,3,3,149,2.6,890,Monday,4,0
2024-04-22,Other,6,4,4,180,260.17,1256,Monday,4,0
2024-04-23,Dry Goods,2,1,1,42,352.0,330,Tuesday,4,0
2024-04-23,Fruits,4,2,2,74,2.0,626,Tuesday,4,0
2024-04-23,Other,13,5,5,235,114.54,1478,Tuesday,4,0
2024-04-24,Dairy,3,1,1,31,7.0,292,Wednesday,4,0
2024-04-24,Dry Goods,3,1,1,48,68.0,318,Wednesday,4,0
2024-04-24,Other,12,8,7,389,240.58,2096,Wednesday,4,0
2024-04-25,Dairy,2,1,1,86,4.0,308,Thursday,4,0
2024-04-25,Dry Goods,3,1,1,28,311.0,326,Thursday,4,0
2024-04-25,Other,2,1,1,27,24.0,302,Thursday,4,0
2024-04-25,Snacks,3,2,2,132,42.67,608,Thursday,4,0
2024-04-26,Dairy,3,1,1,70,7.0,286,Friday,4,0
2024-04-26,Frozen Foods,2,1,1,58,144.0,292,Friday,4,0
2024-04-26,Fruits,1,1,1,45,3.0,308,Friday,4,0
2024-04-26,Other,9,4,4,136,83.22,1254,Friday,4,0
2024-04-27,Dry Goods,2,1,1,39,21.0,306,Saturday,4,1
2024-04-27,Fruits,2,1,1,62,3.0,250,Saturday,4,1
2024-04-27,Other,8,4,4,291,187.12,1156,Saturday,4,1
2024-04-28,Dairy,3,2,2,110,4.67,586,Sunday,4,1
2024-04-28,Other,5,3,3,158,141.4,874,Sunday,4,1
2024-04-28,Snacks,3,1,1,57,62.0,292,Sunday,4,1
2024-04-29,Beverages,3,1,1,33,172.0,302,Monday,4,0
2024-04-29,Dairy,1,1,1,56,5.0,298,Monday,4,0
2024-04-29,Frozen Foods,3,1,1,33,78.0,320,Monday,4,0
2024-04-29,Fruits,1,1,1,66,2.0,280,Monday,4,0
2024-04-29,Other,3,1,1,58,307.0,292,Monday,4,0
2024-04-29,Snacks,2,1,1,66,46.0,298,Monday,4,0
2024-04-30,Beverages,2,1,1,38,54.0,312,Tuesday,4,0
2024-04-30,Dairy,1,1,1,74,3.0,286,Tuesday,4,0
2024-04-30,Frozen Foods,5,2,2,53,114.4,596,Tuesday,4,0
2024-04-30,Fruits,1,1,1,78,1.0,300,Tuesday,4,0
2024-04-30,Other,1,1,1,44,11.0,314,Tuesday,4,0
2024-04-30,Snacks,3,1,1,47,63.0,314,Tuesday,4,0
2024-05-01,Beverages,6,3,2,110,35.67,586,Wednesday,5,0
2024-05-01,Dairy,4,2,2,67,4.75,598,Wednesday,5,0
2024-05-01,Other,13,5,5,257,141.54,1542,Wednesday,5,0
2024-05-02,Dry Goods,1,1,1,68,316.0,304,Thursday,5,0
2024-05-02,Fruits,3,1,1,60,3.0,306,Thursday,5,0
2024-05-02,Other,7,6,6,291,215.0,1728,Thursday,5,0
2024-05-02,Snacks,1,1,1,24,43.0,298,Thursday,5,0
2024-05-03,Beverages,3,2,2,73,99.0,630,Friday,5,0
2024-05-03,Dry Goods,6,3,3,158,112.83,870,Friday,5,0
2024-05-03,Frozen Foods,3,1,1,54,114.0,300,Friday,5,0
2024-05-03,Fruits,9,3,3,153,1.0,880,Friday,5,0
2024-05-03,Other,9,6,6,218,197.56,1814,Friday,5,0
2024-05-04,Frozen Foods,1,1,1,38,73.0,320,Saturday,5,1
2024-05-04,Fruits,1,1,1,58,3.0,340,Saturday,5,1
2024-05-04,Other,10,4,4,157,196.7,1194,Saturday,5,1
2024-05-04,Snacks,2,1,1,33,29.0,304,Saturday,5,1
2024-05-05,Other,8,4,3,162,170.25,926,Sunday,5,1
2024-05-06,Beverages,3,1,1,31,49.0,274,Monday,5,0
2024-05-06,Dairy,2,1,1,58,1.0,308,Monday,5,0
2024-05-06,Dry Goods,2,2,2,65,112.0,590,Monday,5,0
2024-05-06,Other,12,6,6,353,226.25,1698,Monday,5,0
2024-05-07,Dry Goods,3,1,1,51,255.0,290,Tuesday,5,0
2024-05-07,Frozen Foods,1,1,1,14,67.0,304,Tuesday,5,0
2024-05-07,Fruits,2,1,1,34,2.0,276,Tuesday,5,0
2024-05-07,Other,8,4,4,189,266.88,1156,Tuesday,5,0
2024-05-08,Beverages,1,1,1,23,112.0,280,Wednesday,5,0
2024-05-08,Other,5,4,4,139,201.2,1268,Wednesday,5,0
